2020-03-13,5,Bursa Malaysia Energy  Stocks,2739,HUAAN,0.070,0.065,0.065,-0.005,-7.14,15,455
2020-03-13,5,Bursa Malaysia Energy  Stocks,5255,ICON,0.070,0.060,0.055,-0.015,-21.43,208,004
2020-03-13,5,Bursa Malaysia Energy  Stocks,5255WA,ICON-WA,0.040,0.035,0.035,-0.005,-12.50,165,211
2020-03-13,5,Bursa Malaysia Energy  Stocks,7164,KNM,0.155,0.145,0.135,-0.020,-12.90,342,694
2020-03-13,5,Bursa Malaysia Energy  Stocks,7164WB,KNM-WB,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5186,MHB,0.625,0.620,0.570,-0.055,-8.80,18,360
2020-03-13,5,Bursa Malaysia Energy  Stocks,518615,MHB-C15,0.040,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5133,PENERGY,0.760,0.725,0.615,-0.145,-19.08,15,862
2020-03-13,5,Bursa Malaysia Energy  Stocks,7108,PERDANA,0.165,0.160,0.150,-0.015,-9.09,334,023
2020-03-13,5,Bursa Malaysia Energy  Stocks,7108PA,PERDANA-PA,0.175,0.150,0.150,-0.025,-14.29,9,500
2020-03-13,5,Bursa Malaysia Energy  Stocks,3042,PETRONM,3.760,3.720,3.500,-0.260,-6.91,3,086
2020-03-13,5,Bursa Malaysia Energy  Stocks,5256,REACH,0.065,0.065,0.060,-0.005,-7.69,47,162
2020-03-13,5,Bursa Malaysia Energy  Stocks,5256WA,REACH-WA,0.015,0.010,0.010,-0.005,-33.33,10,225
2020-03-13,5,Bursa Malaysia Energy  Stocks,5218,SAPNRG,0.115,0.110,0.110,-0.005,-4.35,1,112,233
2020-03-13,5,Bursa Malaysia Energy  Stocks,5218PA,SAPNRG-PA,0.100,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5218WA,SAPNRG-WA,0.055,0.050,0.045,-0.010,-18.18,108,207
2020-03-13,5,Bursa Malaysia Energy  Stocks,7158,SCOMI,0.020,0.015,0.015,-0.005,-25.00,6,635
2020-03-13,5,Bursa Malaysia Energy  Stocks,7158WB,SCOMI-WB,0.010,0.005,0.005,-0.005,-50.00,1,742
2020-03-13,5,Bursa Malaysia Energy  Stocks,7045,SCOMIES,0.060,0.060,0.060,0.000,0.00,4,607
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279,SERBADK,1.930,1.920,1.830,-0.100,-5.18,145,283
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C1,SERBADK-C1,0.095,0.075,0.065,-0.030,-31.58,21,965
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C2,SERBADK-C2,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C3,SERBADK-C3,0.020,0.010,0.015,-0.005,-25.00,8,756
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C4,SERBADK-C4,0.030,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C5,SERBADK-C5,0.020,0.010,0.010,-0.010,-50.00,1,300
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279C6,SERBADK-C6,0.045,0.040,0.035,-0.010,-22.22,10,750
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279CV,SERBADK-CV,0.095,0.010,0.015,-0.080,-84.21,1,510
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279CW,SERBADK-CW,0.095,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279CX,SERBADK-CX,0.040,0.035,0.035,-0.005,-12.50,1,000
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279CY,SERBADK-CY,0.060,0.050,0.040,-0.020,-33.33,15,520
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279CZ,SERBADK-CZ,0.035,0.020,0.020,-0.015,-42.86,8,700
2020-03-13,5,Bursa Malaysia Energy  Stocks,5279WA,SERBADK-WA,0.245,0.235,0.220,-0.025,-10.20,101,510
2020-03-13,5,Bursa Malaysia Energy  Stocks,1201,SUMATEC,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,1201WA,SUMATEC-WA,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,7228,T7GLOBAL,0.355,0.340,0.320,-0.035,-9.86,38,749
2020-03-13,5,Bursa Malaysia Energy  Stocks,7206,THHEAVY,0.070,0.070,0.060,-0.010,-14.29,99,224
2020-03-13,5,Bursa Malaysia Energy  Stocks,7206PB,THHEAVY-PB,0.110,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,7250,UZMA,0.505,0.495,0.465,-0.040,-7.92,57,961
2020-03-13,5,Bursa Malaysia Energy  Stocks,5243,VELESTO,0.185,0.175,0.170,-0.015,-8.11,655,011
2020-03-13,5,Bursa Malaysia Energy  Stocks,524328,VELESTO-C28,0.055,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,524329,VELESTO-C29,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,524330,VELESTO-C30,0.005,0.010,0.005,0.000,0.00,85,501
2020-03-13,5,Bursa Malaysia Energy  Stocks,524331,VELESTO-C31,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,524332,VELESTO-C32,0.035,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,5243WA,VELESTO-WA,0.065,0.065,0.055,-0.010,-15.38,45,772
2020-03-13,5,Bursa Malaysia Energy  Stocks,5142,WASEONG,0.725,0.730,0.655,-0.070,-9.66,19,512
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293,YINSON,6.460,6.300,6.200,-0.260,-4.02,42,004
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C2,YINSON-C2,0.015,0.010,0.015,0.000,0.00,9,150
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C4,YINSON-C4,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C5,YINSON-C5,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C6,YINSON-C6,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C7,YINSON-C7,0.115,0.100,0.085,-0.030,-26.09,2,410
2020-03-13,5,Bursa Malaysia Energy  Stocks,7293C8,YINSON-C8,0.120,0.000,0.000,0.000,0.00,0
2020-03-13,6,Bursa Malaysia Exchange Traded Fund-bond  Stocks,0800EA,ABFMY1,1.266,0.000,0.000,0.000,0.00,0
2020-03-13,7,Bursa Malaysia Exchange Traded Fund-commodity  Stocks,0828EA,GOLDETF,2.280,2.260,2.270,-0.010,-0.44,654
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0829EA,CHINAETF-MYR,5.950,5.800,5.800,-0.150,-2.52,9
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0829EB,CHINAETF-USD,1.345,0.000,0.000,0.000,0.00,0
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0820EA,FBMKLCI-EA,1.620,1.615,1.615,-0.005,-0.31,12
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0826EA,METFAPA,0.945,0.000,0.000,0.000,0.00,0
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0825EA,METFSID,0.700,0.675,0.675,-0.025,-3.57,10
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0827EA,METFUS50,1.370,1.360,1.370,0.000,0.00,285
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0821EA,MYETFDJ,1.030,0.965,0.965,-0.065,-6.31,2
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0824EA,MYETFID,1.100,1.095,1.100,0.000,0.00,659
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0822EA,PAM-A40M,1.530,1.570,1.570,+0.040,+2.61,19
2020-03-13,8,Bursa Malaysia Exchange Traded Fund-equity  Stocks,0823EA,PAM-C50,1.550,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,2488,ABMB,2.100,2.080,1.990,-0.110,-5.24,34,448
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,2488C2,ABMB-C2,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,2488C3,ABMB-C3,0.020,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5139,AEONCR,13.460,13.040,13.220,-0.240,-1.78,680
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5139LA,AEONCR-LA,1.180,1.170,1.170,-0.010,-0.85,15
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5185,AFFIN,1.620,1.620,1.560,-0.060,-3.70,2,981
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1163,ALLIANZ,14.620,14.280,14.140,-0.480,-3.28,2,867
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1163PA,ALLIANZ-PA,14.520,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1015,AMBANK,3.580,3.560,3.430,-0.150,-4.19,70,639
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,101516,AMBANK-C16,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,101518,AMBANK-C18,0.095,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,101519,AMBANK-C19,0.065,0.035,0.025,-0.040,-61.54,3,000
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5088,APEX,0.690,0.795,0.795,+0.105,+15.22,37
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5258,BIMB,3.700,3.700,3.600,-0.100,-2.70,720
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5258WA,BIMB-WA,0.220,0.220,0.220,0.000,0.00,31,579
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1818,BURSA,5.290,5.280,5.280,-0.010,-0.19,10,899
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,181824,BURSA-C24,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,181827,BURSA-C27,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1023,CIMB,4.390,4.350,4.270,-0.120,-2.73,188,351
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102354,CIMB-C54,0.030,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102355,CIMB-C55,0.030,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102356,CIMB-C56,0.035,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102357,CIMB-C57,0.010,0.005,0.005,-0.005,-50.00,151
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102358,CIMB-C58,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102359,CIMB-C59,0.080,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102360,CIMB-C60,0.070,0.060,0.060,-0.010,-14.29,11,100
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,102361,CIMB-C61,0.030,0.020,0.020,-0.010,-33.33,10,200
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,2143,ECM,0.270,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5228,ELKDESA,1.490,1.460,1.450,-0.040,-2.68,4,150
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5228LA,ELKDESA-LA,1.340,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,0150,FINTEC,0.035,0.035,0.035,0.000,0.00,17,057
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,0150PA,FINTEC-PA,0.015,0.015,0.015,0.000,0.00,2,250
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,0150WA,FINTEC-WA,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,0150WB,FINTEC-WB,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5819,HLBANK,15.060,15.020,14.620,-0.440,-2.92,16,505
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5819CP,HLBANK-CP,0.030,0.025,0.025,-0.005,-16.67,200
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5274,HLCAP,9.380,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1082,HLFG,14.340,14.460,14.020,-0.320,-2.23,3,769
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,3379,INSAS,0.680,0.665,0.635,-0.045,-6.62,6,173
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,3441,JOHAN,0.060,0.060,0.065,+0.005,+8.33,1,100
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6483,KENANGA,0.425,0.415,0.415,-0.010,-2.35,600
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,2186,KUCHAI,1.400,1.390,1.350,-0.050,-3.57,1,130
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,8621,LPI,14.300,14.280,14.280,-0.020,-0.14,5,113
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1198,MAA,0.760,0.725,0.720,-0.040,-5.26,234
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1058,MANULFE,2.360,2.300,2.300,-0.060,-2.54,50
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1155,MAYBANK,8.390,8.340,8.280,-0.110,-1.31,164,203
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1171,MBSB,0.730,0.725,0.690,-0.040,-5.48,26,404
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,117126,MBSB-C26,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,117127,MBSB-C27,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,117128,MBSB-C28,0.015,0.010,0.010,-0.005,-33.33,2,000
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,117129,MBSB-C29,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6459,MNRB,0.850,0.840,0.780,-0.070,-8.24,21,296
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5237,MPHBCAP,0.895,0.880,0.860,-0.035,-3.91,1,044
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,0053,OSKVI,0.405,0.370,0.405,0.000,0.00,602
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6009,P&amp;O,0.935,0.920,0.935,0.000,0.00,1,195
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1295,PBBANK,16.800,16.800,16.200,-0.600,-3.57,76,177
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129536,PBBANK-C36,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129537,PBBANK-C37,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129538,PBBANK-C38,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129539,PBBANK-C39,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129540,PBBANK-C40,0.020,0.015,0.015,-0.005,-25.00,3,190
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129541,PBBANK-C41,0.055,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129542,PBBANK-C42,0.025,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129543,PBBANK-C43,0.015,0.010,0.010,-0.005,-33.33,1,500
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129544,PBBANK-C44,0.010,0.010,0.010,0.000,0.00,600
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129545,PBBANK-C45,0.100,0.095,0.080,-0.020,-20.00,22,361
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,129546,PBBANK-C46,0.110,0.110,0.095,-0.015,-13.64,2,600
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,9296,RCECAP,1.640,1.620,1.560,-0.080,-4.88,13,430
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,1066,RHBBANK,5.580,5.430,5.500,-0.080,-1.43,70,709
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,4898,TA,0.555,0.550,0.530,-0.025,-4.50,18,657
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139,TAKAFUL,4.300,4.250,4.200,-0.100,-2.33,9,833
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CH,TAKAFUL-CH,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CI,TAKAFUL-CI,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CJ,TAKAFUL-CJ,0.005,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CK,TAKAFUL-CK,0.010,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CL,TAKAFUL-CL,0.015,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CM,TAKAFUL-CM,0.030,0.025,0.030,0.000,0.00,300
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,6139CN,TAKAFUL-CN,0.040,0.000,0.000,0.000,0.00,0
2020-03-13,9,Bursa Malaysia Financial Services  Stocks,5230,TUNEPRO,0.355,0.350,0.325,-0.030,-8.45,26,492
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7191,ADVENTA,0.620,0.605,0.580,-0.040,-6.45,16,222
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7090,AHEALTH,2.330,2.300,2.210,-0.120,-5.15,1,181
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0163,CAREPLS,0.295,0.305,0.305,+0.010,+3.39,373,975
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7148,DPHARMA,1.510,1.510,1.490,-0.020,-1.32,24,331
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5168,HARTA,6.480,6.500,6.570,+0.090,+1.39,113,249
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516828,HARTA-C28,0.170,0.180,0.190,+0.020,+11.76,9,892
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516830,HARTA-C30,0.250,0.265,0.265,+0.015,+6.00,23,964
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516831,HARTA-C31,0.240,0.260,0.260,+0.020,+8.33,1,000
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516832,HARTA-C32,0.170,0.180,0.185,+0.015,+8.82,150
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516833,HARTA-C33,0.290,0.300,0.305,+0.015,+5.17,5,909
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516834,HARTA-C34,0.145,0.150,0.165,+0.020,+13.79,10,247
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516835,HARTA-C35,0.120,0.135,0.135,+0.015,+12.50,6,100
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516836,HARTA-C36,0.110,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516837,HARTA-C37,0.210,0.225,0.225,+0.015,+7.14,17,524
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516838,HARTA-C38,0.135,0.145,0.145,+0.010,+7.41,8,373
2020-03-13,10,Bursa Malaysia Health Care  Stocks,516839,HARTA-C39,0.185,0.195,0.200,+0.015,+8.11,3,367
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5225,IHH,5.590,5.590,5.560,-0.030,-0.54,64,685
2020-03-13,10,Bursa Malaysia Health Care  Stocks,522514,IHH-C14,0.050,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,522515,IHH-C15,0.050,0.035,0.045,-0.005,-10.00,2,000
2020-03-13,10,Bursa Malaysia Health Care  Stocks,522516,IHH-C16,0.035,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,522517,IHH-C17,0.065,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7153,KOSSAN,5.120,5.150,5.300,+0.180,+3.52,101,713
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7153C2,KOSSAN-C2,0.100,0.110,0.130,+0.030,+30.00,20,400
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7153C3,KOSSAN-C3,0.165,0.170,0.195,+0.030,+18.18,7,712
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7153C4,KOSSAN-C4,0.145,0.150,0.175,+0.030,+20.69,4,100
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7153C5,KOSSAN-C5,0.205,0.210,0.230,+0.025,+12.20,6,630
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0002,KOTRA,2.050,2.200,2.150,+0.100,+4.88,155
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5878,KPJ,0.950,0.940,0.940,-0.010,-1.05,11,568
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5878CU,KPJ-CU,0.085,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5878CV,KPJ-CV,0.020,0.025,0.020,0.000,0.00,3,250
2020-03-13,10,Bursa Malaysia Health Care  Stocks,5878CW,KPJ-CW,0.200,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0182,LKL,0.150,0.150,0.150,0.000,0.00,36,185
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0155,MGRC,0.240,0.240,0.225,-0.015,-6.25,1,481
2020-03-13,10,Bursa Malaysia Health Care  Stocks,03005,MHCARE,1.050,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0201,NOVA,0.490,0.480,0.465,-0.025,-5.10,4,997
2020-03-13,10,Bursa Malaysia Health Care  Stocks,03006,NPS,0.350,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7081,PHARMA,1.620,1.600,1.620,0.000,0.00,1,405
2020-03-13,10,Bursa Malaysia Health Care  Stocks,03023,SMILE,0.075,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7106,SUPERMX,1.730,1.770,1.770,+0.040,+2.31,302,174
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710672,SUPERMX-C72,0.075,0.080,0.085,+0.010,+13.33,31,796
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710674,SUPERMX-C74,0.040,0.045,0.050,+0.010,+25.00,162,876
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710675,SUPERMX-C75,0.110,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710676,SUPERMX-C76,0.050,0.055,0.055,+0.005,+10.00,58,934
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710677,SUPERMX-C77,0.170,0.190,0.180,+0.010,+5.88,8,685
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710678,SUPERMX-C78,0.120,0.120,0.140,+0.020,+16.67,111,580
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710679,SUPERMX-C79,0.085,0.085,0.100,+0.015,+17.65,21,205
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710680,SUPERMX-C80,0.370,0.380,0.385,+0.015,+4.05,9,406
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710681,SUPERMX-C81,0.140,0.160,0.150,+0.010,+7.14,49,742
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710682,SUPERMX-C82,0.095,0.100,0.100,+0.005,+5.26,1,491
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710683,SUPERMX-C83,0.165,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710684,SUPERMX-C84,0.095,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710685,SUPERMX-C85,0.110,0.120,0.120,+0.010,+9.09,8,346
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710686,SUPERMX-C86,0.085,0.095,0.090,+0.005,+5.88,7,260
2020-03-13,10,Bursa Malaysia Health Care  Stocks,710687,SUPERMX-C87,0.135,0.140,0.145,+0.010,+7.41,8,190
2020-03-13,10,Bursa Malaysia Health Care  Stocks,0101,TMCLIFE,0.500,0.480,0.475,-0.025,-5.00,1,842
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7113,TOPGLOV,6.280,6.400,6.510,+0.230,+3.66,246,481
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711357,TOPGLOV-C57,0.210,0.235,0.250,+0.040,+19.05,46,974
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711360,TOPGLOV-C60,0.285,0.315,0.360,+0.075,+26.32,3,910
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711362,TOPGLOV-C62,0.230,0.250,0.305,+0.075,+32.61,615
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711363,TOPGLOV-C63,0.325,0.325,0.380,+0.055,+16.92,18,377
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711364,TOPGLOV-C64,0.315,0.350,0.380,+0.065,+20.63,1,010
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711365,TOPGLOV-C65,0.405,0.465,0.455,+0.050,+12.35,7,101
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711366,TOPGLOV-C66,0.375,0.400,0.430,+0.055,+14.67,4,316
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711367,TOPGLOV-C67,0.465,0.540,0.535,+0.070,+15.05,245
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711368,TOPGLOV-C68,0.125,0.135,0.145,+0.020,+16.00,26,920
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711369,TOPGLOV-C69,0.140,0.160,0.150,+0.010,+7.14,38,579
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711370,TOPGLOV-C70,0.190,0.200,0.225,+0.035,+18.42,40,568
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711371,TOPGLOV-C71,0.210,0.250,0.265,+0.055,+26.19,28,622
2020-03-13,10,Bursa Malaysia Health Care  Stocks,711372,TOPGLOV-C72,0.150,0.155,0.180,+0.030,+20.00,22,052
2020-03-13,10,Bursa Malaysia Health Care  Stocks,03013,TOPVISN,0.545,0.000,0.000,0.000,0.00,0
2020-03-13,10,Bursa Malaysia Health Care  Stocks,7178,YSPSAH,1.910,1.910,1.840,-0.070,-3.66,4,135
2020-03-13,11,Bursa Malaysia Industrial Products & Services  Stocks,7086,ABLEGRP,0.060,0.060,0.050,-0.010,-16.67,1,100
